trove_id,title,date,trove_url,fulltext_url,filename,status,source_pass,duplicate_of
233714670,Batman in the lion park VENTURING DEEP INTO SYDNEY SAFARI COUNTRY,1968-12-07,https://trove.nla.gov.au/work/233714670,https://nla.gov.au/nla.obj-691308750,1968-12-07-batman-in-the-lion-park-venturing-deep-into-sydney-safari-country.md,written,fetch_batman,
233710309,BATMAN’S MELBOURNE The war on want strides painfully ahead,1967-12-23,https://trove.nla.gov.au/work/233710309,https://nla.gov.au/nla.obj-704162937,1967-12-23-batman-s-melbourne-the-war-on-want-strides-painfully-ahead.md,written,fetch_batman,
233710212,BATMAN’S MELBOURNE The art of upmanship among the joggers,1967-12-16,https://trove.nla.gov.au/work/233710212,https://nla.gov.au/nla.obj-704170035,1967-12-16-batman-s-melbourne-the-art-of-upmanship-among-the-joggers.md,written,fetch_batman,
233711520,BATMAN’S MELBOURNE The great old boys of South Boorook,1968-04-06,https://trove.nla.gov.au/work/233711520,https://nla.gov.au/nla.obj-691472871,1968-04-06-batman-s-melbourne-the-great-old-boys-of-south-boorook.md,written,fetch_batman,
237244360,BATMAN’S MELBOURNE ESSEN DON'S GREAT COMEBACK IN DISNEY FASHION,1971-07-03,https://trove.nla.gov.au/work/237244360,https://nla.gov.au/nla.obj-1722864371,1971-07-03-batman-s-melbourne-essen-dons-great-comeback-in-disney-fashion.md,written,fetch_batman,
237249527,BATMAN’S MELBOURNE A MAN WITH REAL POWER BEHIND HIS ATTACK,1970-02-28,https://trove.nla.gov.au/work/237249527,https://nla.gov.au/nla.obj-1722327708,1970-02-28-batman-s-melbourne-a-man-with-real-power-behind-his-attack.md,written,fetch_batman,
233710873,BATMAN’S MELBOURNE Giving play to no end of vicious proclivities,1968-02-17,https://trove.nla.gov.au/work/233710873,https://nla.gov.au/nla.obj-690027115,1968-02-17-batman-s-melbourne-giving-play-to-no-end-of-vicious-proclivities.md,written,fetch_batman,
233714880,Batman at the Test A GOOD TIME AT THE OLD 'GABBA,1968-12-21,https://trove.nla.gov.au/work/233714880,https://nla.gov.au/nla.obj-706267434,1968-12-21-batman-at-the-test-a-good-time-at-the-old-gabba.md,written,fetch_batman,
233712198,"Batman’s Melbourne ""DARLING, I LOVE YOU,"" CRIED THE BALD BISHOP",1968-06-01,https://trove.nla.gov.au/work/233712198,https://nla.gov.au/nla.obj-691683836,1968-06-01-batman-s-melbourne-darling-i-love-you-cried-the-bald-bishop.md,written,fetch_batman,
233713031,Batman’s Melbourne THE WEATHERMAN'S TIP ON THE IDEAL CLIMATE,1968-08-10,https://trove.nla.gov.au/work/233713031,https://nla.gov.au/nla.obj-690083099,1968-08-10-batman-s-melbourne-the-weathermans-tip-on-the-ideal-climate.md,written,fetch_batman,
233713857,Batman’s Melbourne THE LONG WALK BACK GETS EVEN LONGER,1968-10-12,https://trove.nla.gov.au/work/233713857,https://nla.gov.au/nla.obj-691326265,1968-10-12-batman-s-melbourne-the-long-walk-back-gets-even-longer.md,written,fetch_batman,
237045784,Batman at Paim Beach Fun and gore on the Bazza set,1974-01-12,https://trove.nla.gov.au/work/237045784,https://nla.gov.au/nla.obj-1635279341,1974-01-12-batman-at-paim-beach-fun-and-gore-on-the-bazza-set.md,written,fetch_batman,
237257401,"BATMAN’S MELBOURNE My house is not, repeat not, a home",1977-08-20,https://trove.nla.gov.au/work/237257401,https://nla.gov.au/nla.obj-1729667676,1977-08-20-batman-s-melbourne-my-house-is-not-repeat-not-a-home.md,written,fetch_batman,
237307741,BATMAN’S MELBOURNE The perils of a bicycle built for two,1978-12-05,https://trove.nla.gov.au/work/237307741,https://nla.gov.au/nla.obj-1759009134,1978-12-05-batman-s-melbourne-the-perils-of-a-bicycle-built-for-two.md,written,fetch_batman,
236640861,out and about WITH BATMAN The city that lost its taste,1972-07-15,https://trove.nla.gov.au/work/236640861,https://nla.gov.au/nla.obj-1490572421,1972-07-15-out-and-about-with-batman-the-city-that-lost-its-taste.md,written,fetch_batman,
233708555,"BATMAN’S MELBOURNE Even ""Rock-Fist Rogan"" couldn't win this one",1967-08-05,https://trove.nla.gov.au/work/233708555,https://nla.gov.au/nla.obj-704023146,1967-08-05-batman-s-melbourne-even-rock-fist-rogan-couldnt-win-this-one.md,written,fetch_batman,
236597765,BATMAN’S MELBOURNE BENDIGO'S MAGIC DRAGON GIVES ITS LAST PUFF,1970-04-11,https://trove.nla.gov.au/work/236597765,https://nla.gov.au/nla.obj-1450597821,1970-04-11-batman-s-melbourne-bendigos-magic-dragon-gives-its-last-puff.md,written,fetch_batman,
236601085,BATMAN’S MELBOURNE GATHERING GOOSE PIMPLES FOR A GOOD CAUSE,1970-11-07,https://trove.nla.gov.au/work/236601085,https://nla.gov.au/nla.obj-1459967500,1970-11-07-batman-s-melbourne-gathering-goose-pimples-for-a-good-cause.md,written,fetch_batman,
237038110,out and about WITH BATMAN The winter of their discontent,1972-06-24,https://trove.nla.gov.au/work/237038110,https://nla.gov.au/nla.obj-1630519883,1972-06-24-out-and-about-with-batman-the-winter-of-their-discontent.md,written,fetch_batman,
237044951,out and about WITH BATMAN Initiation into the wine cult,1973-03-24,https://trove.nla.gov.au/work/237044951,https://nla.gov.au/nla.obj-1635190115,1973-03-24-out-and-about-with-batman-initiation-into-the-wine-cult.md,written,fetch_batman,
237309397,Batman’s Melbourne MY WORDY REUNION WITH THE INSTANT OPINION MACHINE,1969-07-19,https://trove.nla.gov.au/work/237309397,https://nla.gov.au/nla.obj-1760276332,1969-07-19-batman-s-melbourne-my-wordy-reunion-with-the-instant-opinion-machine.md,written,fetch_batman,
237101388,out and about WITH BATMAN Color blind to the grim facts,1973-06-23,https://trove.nla.gov.au/work/237101388,https://nla.gov.au/nla.obj-1644431735,1973-06-23-out-and-about-with-batman-color-blind-to-the-grim-facts.md,written,fetch_batman,
237018104,BATMAN’S MELBOURNE Like filling the MCG with objets d’art,1984-04-10,https://trove.nla.gov.au/work/237018104,https://nla.gov.au/nla.obj-1607815761,1984-04-10-batman-s-melbourne-like-filling-the-mcg-with-objets-d-art.md,written,fetch_batman,
237035996,out and about WITH BATMAN Tasmanian sin needs a fair go,1973-07-07,https://trove.nla.gov.au/work/237035996,https://nla.gov.au/nla.obj-1629009118,1973-07-07-out-and-about-with-batman-tasmanian-sin-needs-a-fair-go.md,written,fetch_batman,
233711947,Batman’s Melbourne THE ODDITIES NEVER GOT A LOOK IN,1968-05-11,https://trove.nla.gov.au/work/233711947,https://nla.gov.au/nla.obj-691646332,1968-05-11-batman-s-melbourne-the-oddities-never-got-a-look-in.md,written,fetch_batman,
236662793,out and about WITH BATMAN The majesty of world golf,1972-11-25,https://trove.nla.gov.au/work/236662793,https://nla.gov.au/nla.obj-1501824175,1972-11-25-out-and-about-with-batman-the-majesty-of-world-golf.md,written,fetch_batman,
237018756,BATMAN’S MELBOURNE Cinders – it’s back to the ball,1984-05-08,https://trove.nla.gov.au/work/237018756,https://nla.gov.au/nla.obj-1609027166,1984-05-08-batman-s-melbourne-cinders-it-s-back-to-the-ball.md,written,fetch_batman,
236601374,BATMAN’S MELBOURNE NOT SO MUCH AN AIRPORT MORE A LOVELY NIGHTMARE,1970-11-28,https://trove.nla.gov.au/work/236601374,https://nla.gov.au/nla.obj-1462009676,1970-11-28-batman-s-melbourne-not-so-much-an-airport-more-a-lovely-nightmare.md,written,fetch_batman,
237118054,out and about WITH BATMAN Full steam ahead for GM-H boss,1973-06-16,https://trove.nla.gov.au/work/237118054,https://nla.gov.au/nla.obj-1646549602,1973-06-16-out-and-about-with-batman-full-steam-ahead-for-gm-h-boss.md,written,fetch_batman,
236600161,"BATMAN’S MELBOURNE OH, FOR THE RETURN OF THE EMINENT DR. CLUTTERBUCK",1970-06-06,https://trove.nla.gov.au/work/236600161,https://nla.gov.au/nla.obj-1456237976,1970-06-06-batman-s-melbourne-oh-for-the-return-of-the-eminent-dr-clutterbuck.md,written,fetch_batman,
237099882,"out and about WITH BATMAN We’re all so delighted, obviously",1973-06-09,https://trove.nla.gov.au/work/237099882,https://nla.gov.au/nla.obj-1643133500,1973-06-09-out-and-about-with-batman-we-re-all-so-delighted-obviously.md,written,fetch_batman,
237310322,BATMAN’S MELBOURNE It started with a whale of an idea,1978-12-12,https://trove.nla.gov.au/work/237310322,https://nla.gov.au/nla.obj-1758993993,1978-12-12-batman-s-melbourne-it-started-with-a-whale-of-an-idea.md,written,fetch_batman,
237249729,BATMAN’S MELBOURNE THIS GAME'S NEARLY AS BAD AS AUSSIE RULES,1970-02-14,https://trove.nla.gov.au/work/237249729,https://nla.gov.au/nla.obj-1721705171,1970-02-14-batman-s-melbourne-this-games-nearly-as-bad-as-aussie-rules.md,written,fetch_batman,
237080004,INTERNATIONAL Batman’s Melbourne WHAT'S HIS IS HERS AND VICE VERSA,1969-02-08,https://trove.nla.gov.au/work/237080004,https://nla.gov.au/nla.obj-1640185672,1969-02-08-international-batman-s-melbourne-whats-his-is-hers-and-vice-versa.md,written,fetch_batman,
237249949,BATMAN’S MELBOURNE WHAT A SPORTY WAY TO GOVERN A COUNTRY,1971-09-25,https://trove.nla.gov.au/work/237249949,https://nla.gov.au/nla.obj-1727018691,1971-09-25-batman-s-melbourne-what-a-sporty-way-to-govern-a-country.md,written,fetch_batman,
237081648,BATMAN’S MELBOURNE WILL HOWLING RUFFIANS AND UNSEXED WOMEN THREATEN MELBOURNE AGAIN?,1971-12-11,https://trove.nla.gov.au/work/237081648,https://nla.gov.au/nla.obj-1641623845,1971-12-11-batman-s-melbourne-will-howling-ruffians-and-unsexed-women-threaten-melbourne-ag.md,written,fetch_batman,
236601182,BATMAN’S MELBOURNE A SACRED DAY IN A CITY OF LIGHT,1970-11-14,https://trove.nla.gov.au/work/236601182,https://nla.gov.au/nla.obj-1460445202,1970-11-14-batman-s-melbourne-a-sacred-day-in-a-city-of-light.md,written,fetch_batman,
237246032,"BATMAN’S MELBOURNE AT LAST, A BRIDGE: SYMBOL OF NATURAL MODESTY",1969-12-06,https://trove.nla.gov.au/work/237246032,https://nla.gov.au/nla.obj-1721733620,1969-12-06-batman-s-melbourne-at-last-a-bridge-symbol-of-natural-modesty.md,written,fetch_batman,
237017991,BATMAN’S MELBOURNE It’s always been ‘last in is lousy’,1984-04-03,https://trove.nla.gov.au/work/237017991,https://nla.gov.au/nla.obj-1607761101,1984-04-03-batman-s-melbourne-it-s-always-been-last-in-is-lousy.md,written,fetch_batman,
237462944,BATMAN’S MELBOURNE Just a harmless little bit of blood and guts,1976-11-20,https://trove.nla.gov.au/work/237462944,https://nla.gov.au/nla.obj-2002206402,1976-11-20-batman-s-melbourne-just-a-harmless-little-bit-of-blood-and-guts.md,written,fetch_batman,
233714261,Batman’s Melbourne IN THE DARK THE ARCADIAN REVELS REALLY GOT GOING,1968-11-09,https://trove.nla.gov.au/work/233714261,https://nla.gov.au/nla.obj-691083619,1968-11-09-batman-s-melbourne-in-the-dark-the-arcadian-revels-really-got-going.md,written,fetch_batman,
236639717,BATMAN’S MELBOURNE PLEASE DON'T ROB THE POOR MAN OF HIS BEER,1971-06-19,https://trove.nla.gov.au/work/236639717,https://nla.gov.au/nla.obj-1486289389,1971-06-19-batman-s-melbourne-please-dont-rob-the-poor-man-of-his-beer.md,written,fetch_batman,
237258066,"Batman’s Melbourne BUT, WILL SQUIZZY'S RE-RUN BE A LONG RUN?",1969-05-10,https://trove.nla.gov.au/work/237258066,https://nla.gov.au/nla.obj-1742423852,1969-05-10-batman-s-melbourne-but-will-squizzys-re-run-be-a-long-run.md,written,fetch_batman,
233709920,BATMAN’S MELBOURNE Nowhere for a refined person to hang his hat,1967-11-25,https://trove.nla.gov.au/work/233709920,https://nla.gov.au/nla.obj-704207732,1967-11-25-batman-s-melbourne-nowhere-for-a-refined-person-to-hang-his-hat.md,written,fetch_batman,
236620875,BATMAN’S MELBOURNE THE WOEFUL FAT MAN SAYS IT'S A GLORIOUS CLIMATE,1971-01-16,https://trove.nla.gov.au/work/236620875,https://nla.gov.au/nla.obj-1473786919,1971-01-16-batman-s-melbourne-the-woeful-fat-man-says-its-a-glorious-climate.md,written,fetch_batman,
237057200,BATMAN’S MELBOURNE Let’s get back to service with a snarl,1979-01-30,https://trove.nla.gov.au/work/237057200,https://nla.gov.au/nla.obj-1638764388,1979-01-30-batman-s-melbourne-let-s-get-back-to-service-with-a-snarl.md,written,fetch_batman,
237079096,BATMAN’S MELBOURNE Shhh! I haven’t got a video cassette recorder,1984-07-03,https://trove.nla.gov.au/work/237079096,https://nla.gov.au/nla.obj-1639400011,1984-07-03-batman-s-melbourne-shhh-i-haven-t-got-a-video-cassette-recorder.md,written,fetch_batman,
237052757,"BATMAN’S MELBOURNE Not just an ordinary, run-of-the-mill academic",1979-01-23,https://trove.nla.gov.au/work/237052757,https://nla.gov.au/nla.obj-1638360974,1979-01-23-batman-s-melbourne-not-just-an-ordinary-run-of-the-mill-academic.md,written,fetch_batman,
236601283,BATMAN’S MELBOURNE WILL LITTLE AUDREY SKIP ON FOR EVER?,1970-11-21,https://trove.nla.gov.au/work/236601283,https://nla.gov.au/nla.obj-1461047671,1970-11-21-batman-s-melbourne-will-little-audrey-skip-on-for-ever.md,written,fetch_batman,
236661959,"out and about WITH BATMAN Sock it to me, Pharaoh!",1972-09-16,https://trove.nla.gov.au/work/236661959,https://nla.gov.au/nla.obj-1499550354,1972-09-16-out-and-about-with-batman-sock-it-to-me-pharaoh.md,written,fetch_batman,
237244856,BATMAN’S MELBOURNE Comics: movies made with ink and paper,1984-10-02,https://trove.nla.gov.au/work/237244856,https://nla.gov.au/nla.obj-1708086695,1984-10-02-batman-s-melbourne-comics-movies-made-with-ink-and-paper.md,written,fetch_batman,
233710109,BATMAN’S MELBOURNE Around the turn and straight into the red,1967-12-09,https://trove.nla.gov.au/work/233710109,https://nla.gov.au/nla.obj-704191152,1967-12-09-batman-s-melbourne-around-the-turn-and-straight-into-the-red.md,written,fetch_batman,
236301308,BATMAN’S MELBOURNE TAXES THAT TAKE THE FUN OUT OF LIFE,1970-09-05,https://trove.nla.gov.au/work/236301308,https://nla.gov.au/nla.obj-1211040114,1970-09-05-batman-s-melbourne-taxes-that-take-the-fun-out-of-life.md,written,fetch_batman,
233709629,BATMAN’S MELBOURNE PMG knocks the mystique out of S.E.2,1967-11-04,https://trove.nla.gov.au/work/233709629,https://nla.gov.au/nla.obj-704108449,1967-11-04-batman-s-melbourne-pmg-knocks-the-mystique-out-of-s-e-2.md,written,fetch_batman,
233714792,Batman’s Melbourne TALKING OF THE SAD NEWS WITH MENZIES' MAGNIFICENT LADIES,1968-12-14,https://trove.nla.gov.au/work/233714792,https://nla.gov.au/nla.obj-691243867,1968-12-14-batman-s-melbourne-talking-of-the-sad-news-with-menzies-magnificent-ladies.md,written,fetch_batman,
236600340,"BATMAN’S MELBOURNE HO, YO-YO AND A BOTTLE OF COKE",1970-06-20,https://trove.nla.gov.au/work/236600340,https://nla.gov.au/nla.obj-1457560595,1970-06-20-batman-s-melbourne-ho-yo-yo-and-a-bottle-of-coke.md,written,fetch_batman,
233708638,BATMAN’S MELBOURNE Apres le ski it's the Tyrolean mini-skirts,1967-08-19,https://trove.nla.gov.au/work/233708638,https://nla.gov.au/nla.obj-704039114,1967-08-19-batman-s-melbourne-apres-le-ski-its-the-tyrolean-mini-skirts.md,written,fetch_batman,
237036245,out and about WITH BATMAN A boat trip into the past,1973-08-04,https://trove.nla.gov.au/work/237036245,https://nla.gov.au/nla.obj-1629034774,1973-08-04-out-and-about-with-batman-a-boat-trip-into-the-past.md,written,fetch_batman,
237080394,"Batman’s Melbourne THE WEDDING, THE GREATEST THING SINCE THE BOGLE CASE",1969-03-01,https://trove.nla.gov.au/work/237080394,https://nla.gov.au/nla.obj-1640692653,1969-03-01-batman-s-melbourne-the-wedding-the-greatest-thing-since-the-bogle-case.md,written,fetch_batman,
237309293,"BATMAN’S MELBOURNE I tell you, myxo didn’t get ’em all",1977-01-15,https://trove.nla.gov.au/work/237309293,https://nla.gov.au/nla.obj-1761678359,1977-01-15-batman-s-melbourne-i-tell-you-myxo-didn-t-get-em-all.md,written,fetch_batman,
236662107,out and about WITH BATMAN It’s been a very hard month,1972-09-30,https://trove.nla.gov.au/work/236662107,https://nla.gov.au/nla.obj-1499742748,1972-09-30-out-and-about-with-batman-it-s-been-a-very-hard-month.md,written,fetch_batman,
237257815,"Batman’s Melbourne SAVE ""MATILDA"" WRITE A VERSE AND EARN A GUINEA",1969-05-24,https://trove.nla.gov.au/work/237257815,https://nla.gov.au/nla.obj-1747945048,1969-05-24-batman-s-melbourne-save-matilda-write-a-verse-and-earn-a-guinea.md,written,fetch_batman,
233713206,Batman’s Melbourne LOYALTY THAT OPENS CHEQUE BOOKS AND OFFICE DOORS,1968-08-24,https://trove.nla.gov.au/work/233713206,https://nla.gov.au/nla.obj-690111907,1968-08-24-batman-s-melbourne-loyalty-that-opens-cheque-books-and-office-doors.md,written,fetch_batman,
237099514,"out and about WITH BATMAN Up there, Cazaly (10 points daily)",1973-05-26,https://trove.nla.gov.au/work/237099514,https://nla.gov.au/nla.obj-1642971778,1973-05-26-out-and-about-with-batman-up-there-cazaly-10-points-daily.md,written,fetch_batman,
237247086,BATMAN’S MELBOURNE The FJ Holden is today’s ideal car,1977-05-21,https://trove.nla.gov.au/work/237247086,https://nla.gov.au/nla.obj-1727592924,1977-05-21-batman-s-melbourne-the-fj-holden-is-today-s-ideal-car.md,written,fetch_batman,
237079596,"Batman’s Melbourne AT LAST, THE DANCE IS OVER AT ST. KILDA",1969-01-18,https://trove.nla.gov.au/work/237079596,https://nla.gov.au/nla.obj-1639765624,1969-01-18-batman-s-melbourne-at-last-the-dance-is-over-at-st-kilda.md,written,fetch_batman,
237308864,BATMAN’S MELBOURNE Dame Edna bares all – in limp and stiff,1977-02-05,https://trove.nla.gov.au/work/237308864,https://nla.gov.au/nla.obj-1762140271,1977-02-05-batman-s-melbourne-dame-edna-bares-all-in-limp-and-stiff.md,written,fetch_batman,
237080716,"BATMAN’S MELBOURNE DOING ""MY WAY"" ON AN OLD CIGAR-BOX LID",1971-10-16,https://trove.nla.gov.au/work/237080716,https://nla.gov.au/nla.obj-1641458244,1971-10-16-batman-s-melbourne-doing-my-way-on-an-old-cigar-box-lid.md,written,fetch_batman,
237080809,"BATMAN’S MELBOURNE GETTING AWAY WITH A GNOME, EVEN ON A SUNDAY",1971-10-23,https://trove.nla.gov.au/work/237080809,https://nla.gov.au/nla.obj-1641509347,1971-10-23-batman-s-melbourne-getting-away-with-a-gnome-even-on-a-sunday.md,written,fetch_batman,
236664648,out and about WITH BATMAN A lovely war at the Werribee Gorge,1972-04-15,https://trove.nla.gov.au/work/236664648,https://nla.gov.au/nla.obj-1503211389,1972-04-15-out-and-about-with-batman-a-lovely-war-at-the-werribee-gorge.md,written,fetch_batman,
237036075,out and about WITH BATMAN What we need is a virile virus,1973-07-14,https://trove.nla.gov.au/work/237036075,https://nla.gov.au/nla.obj-1629016882,1973-07-14-out-and-about-with-batman-what-we-need-is-a-virile-virus.md,written,fetch_batman,
237036161,out and about WITH BATMAN Now it’s back to square one,1973-07-21,https://trove.nla.gov.au/work/237036161,https://nla.gov.au/nla.obj-1629025835,1973-07-21-out-and-about-with-batman-now-it-s-back-to-square-one.md,written,fetch_batman,
